-1.11493,-1.17463
-1.17463,1.20499
1.20499,1.96842
1.20499,1.96842
0.965193,0.375266
0.375266,1.09454
1.09454,2.82705
1.09454,2.82705
1.09454,2.82705
0.595483,1.77025
0.595483,1.77025
0.595483,1.77025
-0.111212,-0.911722
-0.911722,-1.85228
-0.911722,-1.85228
-0.911722,-1.85228
-0.911722,-1.85228
-0.712908,-1.04264
-0.712908,-1.04264
-0.712908,-1.04264
-0.712908,-1.04264
-0.712908,-1.04264
-0.712908,-1.04264
-0.472463,-0.285231
-0.285231,0.211641
0.211641,0.850834
0.211641,0.850834
0.211641,0.850834
-0.272227,0.652727
0.652727,0.367839
0.367839,-0.401123
-0.401123,1.54743
-0.401123,1.54743
-0.401123,1.54743
-0.177259,0.76773
-0.177259,0.76773
-0.177259,0.76773
-0.177259,0.76773
-0.177259,0.76773
-0.858446,-1.04331
-0.858446,-1.04331
-0.381844,1.08675
1.08675,0.399403
0.399403,1.22287
0.399403,1.22287
0.895892,1.40582
1.40582,-0.350864
1.40582,-0.350864
0.381105,1.21342
1.21342,0.384009
0.384009,-0.401106
-0.401106,-2.24368
-0.401106,-2.24368
-0.401106,-2.24368
-0.401106,-2.24368
0.92922,0.4868
0.4868,0.00844049
0.4868,0.00844049
0.4868,0.00844049
0.84153,1.15423
0.84153,1.15423
0.169343,0.840728
0.169343,0.840728
0.169343,0.840728
0.169343,0.840728
0.706447,-0.886691
-0.886691,1.1432
1.1432,2.20024
1.1432,2.20024
1.1432,2.20024
0.13698,1.33126
0.13698,1.33126
0.257967,0.450199
0.450199,0.350057
0.350057,1.97962
0.350057,1.97962
0.350057,1.97962
0.275356,0.395441
0.395441,-0.719952
-0.719952,0.150828
0.150828,-1.7359
-1.7359,-1.8156
-1.7359,-1.8156
-1.7359,-1.8156
-1.7359,-1.8156
-1.7359,-1.8156
-1.7359,-1.8156
-1.21081,-2.25553
-1.21081,-2.25553
0.560177,0.191043
0.191043,-0.270652
0.191043,-0.270652
0.191043,-0.270652
0.191043,-0.270652
1.77371,-0.361612
-0.361612,0.48541
0.48541,0.00812129
0.00812129,1.85538
0.00812129,1.85538
0.00812129,1.85538
-0.0849099,0.511108
0.511108,1.42148
0.511108,1.42148
0.511108,1.42148
0.511108,1.42148
0.511108,1.42148
0.511108,1.42148
1.61344,1.29195
1.61344,1.29195
0.147674,-0.236714
0.147674,-0.236714
0.462215,0.960157
0.462215,0.960157
0.128821,-0.839329
-0.839329,-1.05582
-1.05582,-0.662473
-0.662473,0.345184
-0.662473,0.345184
-0.307361,1.10966
-0.307361,1.10966
-0.307361,1.10966
-0.877751,-1.93756
-1.93756,-1.54146
-1.54146,-3.47971
-1.54146,-3.47971
-2.22448,-2.0625
-2.0625,-2.19783
-2.0625,-2.19783
-2.0625,-2.19783
-2.47373,-2.20022
-2.20022,-2.38525
-2.38525,-2.58904
-2.38525,-2.58904
-2.38525,-2.58904
-1.21875,-0.757141
-0.757141,-0.132539
-0.757141,-0.132539
-0.420466,-0.246844
-0.420466,-0.246844
0.310367,-0.660584
-0.660584,-0.297358
-0.660584,-0.297358
-0.636046,-2.1289
-0.636046,-2.1289
0.261086,1.09124
1.09124,1.09215
1.09215,1.75633
1.75633,2.27847
1.75633,2.27847
0.305794,0.983642
0.983642,-0.844531
-0.844531,-1.54041
-0.844531,-1.54041
-0.844531,-1.54041
-0.844531,-1.54041
-0.844531,-1.54041
-0.587201,-1.13313
-1.13313,-0.100053
-1.13313,-0.100053
-1.13313,-0.100053
-1.13313,-0.100053
-1.13313,-0.100053
0.224781,-0.791204
0.224781,-0.791204
0.493605,1.90052
1.90052,2.35915
2.35915,0.526711
0.526711,-1.52713
0.526711,-1.52713
0.526711,-1.52713
0.337796,1.99906
0.337796,1.99906
2.16242,2.50607
2.16242,2.50607
1.72531,1.87638
1.87638,2.0673
2.0673,3.297
2.0673,3.297
1.60967,1.63262
1.60967,1.63262
1.60967,1.63262
1.04166,0.75312
0.75312,0.082049
0.082049,1.25065
0.082049,1.25065
0.082049,1.25065
1.03972,0.329589
0.329589,-1.09125
0.329589,-1.09125
0.744039,0.721845
0.744039,0.721845
0.446424,-0.292663
-0.292663,-1.38114
-0.292663,-1.38114
-0.233435,-0.230944
-0.230944,2.65744
-0.230944,2.65744
-0.230944,2.65744
-0.230944,2.65744
0.809101,0.741911
0.809101,0.741911
1.28427,1.36797
1.36797,0.827521
0.827521,0.776052
0.776052,1.46102
1.46102,1.11737
1.11737,1.49462
1.49462,1.23397
1.23397,1.66338
1.66338,1.57413
1.57413,2.82014
1.57413,2.82014
1.57413,2.82014
1.57413,2.82014
1.57413,2.82014
1.57413,2.82014
1.65136,2.53041
1.65136,2.53041
1.65136,2.53041
1.84374,1.81297
1.81297,2.53682
2.53682,2.67683
2.53682,2.67683
2.53682,2.67683
0.363797,-0.164019
-0.164019,0.87195
0.87195,0.690543
0.690543,1.80795
0.690543,1.80795
0.690543,1.80795
0.904372,-1.26078
-1.26078,-0.954324
-1.26078,-0.954324
0.739786,0.946352
0.946352,1.72675
0.946352,1.72675
0.946352,1.72675
1.26943,1.79801
1.79801,1.88265
1.88265,2.04303
2.04303,2.9509
2.04303,2.9509
2.48932,2.56625
2.48932,2.56625
2.75736,2.13824
2.75736,2.13824
3.88405,3.4487
3.4487,3.84817
3.4487,3.84817
2.92415,2.62142
2.92415,2.62142
2.92415,2.62142
1.06957,0.349318
0.349318,-0.22286
-0.22286,1.61321
-0.22286,1.61321
-0.22286,1.61321
-0.22286,1.61321
-0.517294,0.635492
0.635492,0.433112
0.433112,2.18201
0.433112,2.18201
2.00953,2.28827
2.28827,2.57902
2.28827,2.57902
2.82335,3.29749
2.82335,3.29749
2.82335,3.29749
2.82335,3.29749
2.82335,3.29749
2.37625,2.36109
2.36109,3.22096
2.36109,3.22096
2.8173,2.96728
2.8173,2.96728
2.10061,2.71732
2.10061,2.71732
2.47051,1.00372
1.00372,1.05167
1.00372,1.05167
0.870021,0.816144
0.816144,1.8968
1.8968,2.21697
2.21697,2.5074
2.5074,1.55286
1.55286,2.04218
1.55286,2.04218
1.55286,2.04218
1.55286,2.04218
1.28624,-0.0384849
-0.0384849,0.261874
0.261874,1.44153
1.44153,3.75732
1.44153,3.75732
0.509699,-0.854906
0.509699,-0.854906
0.541176,-0.306051
-0.306051,-0.775591
-0.775591,-0.609574
-0.609574,-2.47046
-0.609574,-2.47046
-0.609574,-2.47046
-1.19639,-0.485977
-1.19639,-0.485977
-1.19639,-0.485977
-1.52584,-2.63555
-1.52584,-2.63555
-1.52584,-2.63555
-1.52584,-2.63555
-1.21844,-1.96113
-1.96113,-2.41242
-1.96113,-2.41242
-2.18166,-1.34279
-1.34279,0.0208682
0.0208682,-1.55811
-1.55811,-1.04421
-1.04421,-3.23124
-1.04421,-3.23124
-1.08149,-1.02837
-1.02837,-1.50157
-1.02837,-1.50157
-0.227508,-0.761732
-0.761732,0.357262
0.357262,0.016443
0.357262,0.016443
0.357262,0.016443
0.357262,0.016443
-0.320587,-0.200882
-0.320587,-0.200882
-0.320587,-0.200882
0.607801,0.710959
0.710959,0.971605
0.710959,0.971605
0.957273,-0.687304
-0.687304,-0.874484
-0.687304,-0.874484
-0.687304,-0.874484
-0.77473,0.234496
-0.77473,0.234496
-0.985511,-1.66938
-0.985511,-1.66938
-1.05609,-0.822451
-0.822451,0.658693
-0.822451,0.658693
-0.822451,0.658693
-0.822451,0.658693
-0.822451,0.658693
-0.539603,-0.985495
-0.985495,-1.45946
-0.985495,-1.45946
1.01507,0.744344
0.744344,2.47253
0.744344,2.47253
-0.50571,-0.693951
-0.50571,-0.693951
-0.345012,-0.840404
-0.840404,-0.138382
-0.138382,-0.247637
-0.247637,0.204083
0.204083,0.898615
0.204083,0.898615
0.204083,0.898615
0.204083,0.898615
1.18903,0.34099
0.34099,-0.0368081
-0.0368081,-1.40119
-0.0368081,-1.40119
-0.0368081,-1.40119
-0.859236,0.815612
0.815612,-0.837038
0.815612,-0.837038
-0.239741,-0.0959309
-0.0959309,0.64835
-0.0959309,0.64835
-0.0959309,0.64835
-0.0959309,0.64835
0.105287,-0.114353
-0.114353,0.420274
0.420274,0.651517
0.651517,-0.229219
-0.229219,-0.713832
-0.713832,0.0306978
0.0306978,1.30986
0.0306978,1.30986
-0.241571,-1.29151
-0.241571,-1.29151
-0.116497,-1.82281
-1.82281,-2.70703
-1.82281,-2.70703
-1.82281,-2.70703
-1.82281,-2.70703
-1.82281,-2.70703
-1.82281,-2.70703
-0.913178,-0.533087
-0.913178,-0.533087
-0.913178,-0.533087
-0.913178,-0.533087
-0.249799,-0.794076
-0.249799,-0.794076
0.385799,0.0513046
0.0513046,2.81947
0.0513046,2.81947
0.0513046,2.81947
-0.492183,-1.42908
-0.492183,-1.42908
-0.495294,0.850081
0.850081,0.824575
0.850081,0.824575
1.19868,1.81165
1.19868,1.81165
0.605054,-0.154549
-0.154549,-0.172153
-0.172153,1.8527
1.8527,1.54098
1.54098,1.4498
1.4498,0.745667
0.745667,-0.286843
-0.286843,0.301055
0.301055,0.490018
0.490018,-0.0485
-0.0485,-0.688325
-0.688325,-1.09177
-0.688325,-1.09177
-0.688325,-1.09177
-0.688325,-1.09177
-0.240208,-1.24145
-0.240208,-1.24145
-0.92934,-0.14433
-0.14433,-0.508639
-0.508639,-0.338309
-0.338309,0.19819
-0.338309,0.19819
-0.338309,0.19819
-0.866821,-1.17076
-1.17076,-3.19341
-1.17076,-3.19341
-1.17076,-3.19341
-0.185951,-0.592135
-0.185951,-0.592135
-0.608673,-1.22377
-1.22377,-2.15064
-1.22377,-2.15064
-0.853063,-1.59002
-0.853063,-1.59002
-0.853063,-1.59002
-0.518274,-2.09387
-0.518274,-2.09387
-0.518274,-2.09387
-1.33021,-1.19958
-1.19958,-1.43391
-1.43391,-0.398117
-0.398117,-0.35977
-0.35977,0.0318277
0.0318277,-1.62427
-1.62427,-0.625119
-0.625119,0.138911
0.138911,0.186751
0.186751,1.18658
0.186751,1.18658
0.186751,1.18658
0.292062,-0.758428
0.292062,-0.758428
0.292062,-0.758428
0.292062,-0.758428
0.467146,1.08676
1.08676,1.25458
1.25458,-0.00893721
-0.00893721,2.11548
2.11548,3.55363
2.11548,3.55363
1.25823,1.01121
1.25823,1.01121
1.9369,3.41036
1.9369,3.41036
1.72463,0.91502
0.91502,3.22397
0.91502,3.22397
0.91502,3.22397
0.91502,3.22397
0.451909,1.07243
0.451909,1.07243
0.451909,1.07243
1.03819,-0.972704
-0.972704,-0.241824
-0.241824,0.309547
0.309547,0.809946
0.309547,0.809946
-0.226122,-0.35213
-0.35213,-1.2163
-0.35213,-1.2163
-0.35213,-1.2163
-0.133117,-0.391492
-0.391492,-1.18416
-0.391492,-1.18416
-0.391492,-1.18416
-0.391492,-1.18416
-0.726492,-1.60151
-0.726492,-1.60151
-0.726492,-1.60151
-0.569602,-0.115565
-0.115565,-1.63421
-1.63421,-0.44035
-0.44035,-1.00432
-0.44035,-1.00432
1.39216,1.32607
1.32607,0.506903
0.506903,-0.44557
-0.44557,-0.108759
-0.44557,-0.108759
-0.692619,0.75511
0.75511,2.74307
2.74307,2.59964
2.59964,3.49089
2.59964,3.49089
1.57927,0.79409
0.79409,0.388872
0.388872,2.15317
0.388872,2.15317
0.388872,2.15317
0.388872,2.15317
-0.289897,-0.266659
-0.266659,-1.04641
-0.266659,-1.04641
-0.266659,-1.04641
-0.968558,-0.567737
-0.567737,-0.605069
-0.567737,-0.605069
-0.567737,-0.605069
-0.474893,-1.01259
-1.01259,0.0972007
-1.01259,0.0972007
-1.01259,0.0972007
-0.0437294,0.623319
0.623319,0.234225
0.234225,0.561871
0.234225,0.561871
0.234225,0.561871
-0.682921,0.77478
-0.682921,0.77478
-0.129228,0.967719
0.967719,3.34989
0.967719,3.34989
-0.0717485,-0.334069
-0.334069,0.65187
-0.334069,0.65187
-0.747447,-1.44052
-0.747447,-1.44052
-0.747447,-1.44052
-0.747447,-1.44052
-1.75929,-1.50274
-1.50274,-3.34863
-1.50274,-3.34863
-1.60337,-2.0754
-1.60337,-2.0754
-1.60337,-2.0754
-1.53004,-0.0498963
-0.0498963,-0.751447
-0.751447,0.599012
0.599012,1.32008
1.32008,2.21351
1.32008,2.21351
1.32008,2.21351
1.14275,-0.567147
-0.567147,1.00484
-0.567147,1.00484
-0.567147,1.00484
0.754152,1.78521
0.754152,1.78521
1.08503,0.954698
1.08503,0.954698
1.08503,0.954698
1.08503,0.954698
-0.469764,0.40676
0.40676,-0.63579
0.40676,-0.63579
0.40676,-0.63579
0.543121,1.0558
0.543121,1.0558
0.140613,-0.632487
-0.632487,-0.0480042
-0.0480042,-0.952413
-0.952413,0.346435
-0.952413,0.346435
-0.204636,-0.125952
-0.204636,-0.125952
-0.204636,-0.125952
-0.204636,-0.125952
0.608327,0.552705
0.552705,0.332791
0.332791,-0.69437
0.332791,-0.69437
0.332791,-0.69437
0.332791,-0.69437
-0.719342,0.0720399
-0.719342,0.0720399
-0.719342,0.0720399
-0.897831,-0.517313
-0.897831,-0.517313
-0.897831,-0.517313
-0.897831,-0.517313
-0.897831,-0.517313
-0.897831,-0.517313
-0.355761,-0.23824
-0.355761,-0.23824
-1.80682,-2.28307
-2.28307,-3.22053
-2.28307,-3.22053
-2.28307,-3.22053
-1.65685,-2.97392
-1.65685,-2.97392
-1.65685,-2.97392
-0.447837,-0.954259
-0.447837,-0.954259
0.146873,0.0459131
0.0459131,-0.878815
-0.878815,-0.460678
-0.460678,-1.58844
-0.460678,-1.58844
-0.460678,-1.58844
-1.38431,-1.5041
-1.5041,-0.368899
-0.368899,-1.10402
-0.368899,-1.10402
-0.566497,-0.533089
-0.533089,0.0604366
-0.533089,0.0604366
-0.533089,0.0604366
-0.533089,0.0604366
-0.533089,0.0604366
-0.533089,0.0604366
-0.777547,-0.48764
-0.48764,-0.589434
-0.48764,-0.589434
-0.48764,-0.589434
-0.48764,-0.589434
-0.48764,-0.589434
0.740234,1.20228
1.20228,3.26086
1.20228,3.26086
1.20228,3.26086
-0.291207,0.566785
0.566785,0.930769
0.930769,-0.243001
-0.243001,-0.201118
-0.201118,-1.01767
-0.201118,-1.01767
-0.201118,-1.01767
-0.205024,0.816606
0.816606,-0.162649
-0.162649,1.19761
1.19761,-0.330821
-0.330821,-1.50585
-0.330821,-1.50585
-0.330821,-1.50585
-0.330821,-1.50585
-0.330821,-1.50585
-0.330821,-1.50585
-2.20078,-3.63653
-2.20078,-3.63653
-2.4252,-2.66745
-2.4252,-2.66745
-1.76169,-1.89241
-1.89241,-1.71546
-1.71546,-2.01005
-1.71546,-2.01005
-0.404625,0.103696
0.103696,-0.0359197
-0.0359197,0.470778
0.470778,2.24533
0.470778,2.24533
0.760442,0.0140909
0.0140909,0.918042
0.0140909,0.918042
0.0140909,0.918042
-0.498516,-1.16998
-1.16998,-1.1907
-1.1907,-1.80376
-1.1907,-1.80376
-1.1907,-1.80376
-1.1907,-1.80376
-1.74436,-2.41329
-1.74436,-2.41329
0.383634,1.56215
0.383634,1.56215
0.383634,1.56215
0.383634,1.56215
0.383634,1.56215
0.873836,1.67104
0.873836,1.67104
0.70729,0.993094
0.993094,1.58557
1.58557,1.04587
1.04587,0.611997
0.611997,0.772068
0.772068,1.31641
0.772068,1.31641
-0.245293,-0.440063
-0.440063,-1.02455
-1.02455,-0.00395802
-0.00395802,-0.0672347
-0.0672347,-0.515092
-0.515092,-0.524555
-0.524555,-1.47025
-0.524555,-1.47025
0.638047,1.06934
0.638047,1.06934
1.78098,1.18122
1.18122,0.667043
0.667043,1.58109
1.58109,2.91415
1.58109,2.91415
0.900286,-0.526309
0.900286,-0.526309
-0.516897,-1.08438
-1.08438,-0.274754
-1.08438,-0.274754
-1.08438,-0.274754
-0.806506,-0.346289
-0.346289,-0.251364
-0.251364,1.38768
-0.251364,1.38768
-0.251364,1.38768
-0.251364,1.38768
-1.3539,-3.31626
-1.3539,-3.31626
-2.47763,-2.00659
-2.00659,-2.16728
-2.16728,-2.9503
-2.16728,-2.9503
-1.60234,-2.53149
-1.60234,-2.53149
-0.735234,0.230032
0.230032,2.48304
0.230032,2.48304
0.347705,0.490175
0.490175,0.965871
0.965871,2.31099
0.965871,2.31099
0.965871,2.31099
0.89815,1.58353
0.89815,1.58353
0.561505,0.560092
0.561505,0.560092
0.561505,0.560092
0.191537,-0.520582
-0.520582,-1.13324
-0.520582,-1.13324
-0.520582,-1.13324
-1.70697,-3.20564
-1.70697,-3.20564
-1.70697,-3.20564
-2.69207,-2.32291
-2.32291,-3.21001
-2.32291,-3.21001
-2.18524,-1.53585
-1.53585,-0.969288
-0.969288,0.804787
0.804787,2.03173
0.804787,2.03173
0.804787,2.03173
0.804787,2.03173
0.68569,1.63729
1.63729,0.337452
0.337452,1.92268
0.337452,1.92268
0.337452,1.92268
0.337452,1.92268
0.337452,1.92268
0.326778,-2.08715
0.326778,-2.08715
0.326778,-2.08715
-0.00153061,0.125102
-0.00153061,0.125102
-0.00153061,0.125102
-0.00153061,0.125102
-0.290242,0.782836
0.782836,0.876841
0.876841,1.26645
1.26645,0.454754
0.454754,0.578677
0.454754,0.578677
0.0909448,-0.825858
0.0909448,-0.825858
-0.462615,-1.56793
-0.462615,-1.56793
1.24392,1.42357
1.24392,1.42357
0.601977,-1.04732
-1.04732,-1.96906
-1.04732,-1.96906
0.166892,0.618874
0.618874,0.209425
0.209425,1.64348
0.209425,1.64348
-0.745228,-1.80904
-1.80904,-0.788781
-1.80904,-0.788781
-1.80904,-0.788781
-1.93229,0.152034
0.152034,1.18205
0.152034,1.18205
0.780812,1.6722
0.780812,1.6722
0.780812,1.6722
0.780812,1.6722
0.983041,1.8878
0.983041,1.8878
0.983041,1.8878
0.983041,1.8878
0.983041,1.8878
0.983041,1.8878
0.676695,2.05732
0.676695,2.05732
0.676695,2.05732
0.676695,2.05732
0.955954,-0.115721
-0.115721,-1.26576
-0.115721,-1.26576
-0.115721,-1.26576
-0.115721,-1.26576
-1.22687,-0.789545
-0.789545,-2.77681
-0.789545,-2.77681
-2.2489,-1.58989
-1.58989,-0.728609
-0.728609,1.23626
1.23626,1.86302
1.23626,1.86302
0.235901,0.780103
0.235901,0.780103
0.235901,0.780103
-0.847949,-1.99535
-0.847949,-1.99535
-0.847949,-1.99535
-0.839516,-1.11867
-0.839516,-1.11867
-0.555784,0.129649
0.129649,-1.60544
-1.60544,-1.58357
-1.58357,-1.32026
-1.58357,-1.32026
-0.0393845,-1.46747
-1.46747,-0.328757
-1.46747,-0.328757
-1.46747,-0.328757
-1.46747,-0.328757
-1.46747,-0.328757
-0.436633,0.265153
-0.436633,0.265153
-0.436633,0.265153
-0.268612,0.0290249
0.0290249,0.441785
0.0290249,0.441785
0.0290249,0.441785
0.0290249,0.441785
0.390231,-0.266294
-0.266294,-0.655501
-0.266294,-0.655501
-0.511818,0.373285
0.373285,1.66549
0.373285,1.66549
0.373285,1.66549
0.373285,1.66549
0.220085,1.42758
0.220085,1.42758
0.565411,1.90818
0.565411,1.90818
0.565411,1.90818
0.565411,1.90818
0.453785,0.853834
0.853834,0.642757
0.642757,0.6845
0.6845,2.52881
0.6845,2.52881
-0.297701,-0.901908
-0.297701,-0.901908
-0.297701,-0.901908
-0.155323,-2.44492
-0.155323,-2.44492
-0.809771,0.841174
0.841174,0.861099
0.861099,2.23851
2.23851,-0.14813
-0.14813,2.28943
-0.14813,2.28943
-1.33656,-1.93947
-1.33656,-1.93947
-1.68153,-2.15631
-1.68153,-2.15631
-1.51507,-2.52625
-1.51507,-2.52625
-1.40358,-2.01735
-2.01735,0.0853064
0.0853064,0.30459
0.30459,0.0933819
0.30459,0.0933819
0.30459,0.0933819
0.30459,0.0933819
0.30459,0.0933819
1.0064,0.701569
0.701569,-2.37521
0.701569,-2.37521
0.701569,-2.37521
-0.0601196,-0.324498
-0.0601196,-0.324498
-0.0601196,-0.324498
-0.671009,0.613814
-0.671009,0.613814
-0.766698,0.678631
